id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2350,0xD23i0X1WjqMSYIxRfO80,The Neighbourhood,#000000 & #FFFFFF,Unfair,72,146866,false,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,4,alt-rock
2363,0eNfURq0r0oNSwFyw1VuVT,The 1975,Being Funny In A Foreign Language,Looking For Somebody (To Love),72,178617,true,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,4,alt-rock
2463,3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,"Call It Fate, Call It Karma",72,204773,false,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,4,alt-rock
2519,73CKjW3vsUXRpy3NnX4H7F,Radiohead,The Bends,Fake Plastic Trees,72,290706,false,0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4,alt-rock
2618,3zwmW1gM4E8FlHXV5nE16u,Audioslave,Out of Exile,Be Yourself,72,278973,false,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-6,0.213,0.317,116.602,4,alt-rock
2713,1Ic9pKxGSJGM0LKeqf6lGe,Nirvana,In Utero - 20th Anniversary Remaster,All Apologies,72,233173,false,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,4,alt-rock
2952,4iG2gAwKXsOcijVaVXzRPW,MGMT,Oracular Spectacular,Time to Pretend,72,261000,true,0.438,0.94,2,-3.249,1,0.0452,0.0000874,0.0777,0.3,0.421,100.99,3,alt-rock
3157,1EQFOouqdKYdpbNoOHRVO2,GAYLE,abcdefu (angrier),abcdefu (angrier),72,159836,true,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,3,alternative
3220,0AOmbw8AwDnwXhHC3OhdVB,Thousand Foot Krutch,The End Is Where We Begin,Courtesy Call,72,236898,false,0.531,0.638,11,-5.145,0,0.0809,0.00409,0.0,0.0822,0.445,164.079,4,alternative
3265,0i8JFpqe9cKwnrcvoNgl1L,Skillet,Unleashed,Feel Invincible,72,229933,false,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,4,alternative
3358,42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,false,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,alternative
3359,4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,false,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,alternative
3558,0eNfURq0r0oNSwFyw1VuVT,The 1975,Being Funny In A Foreign Language,Looking For Somebody (To Love),72,178617,true,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,4,alternative
3600,0xD23i0X1WjqMSYIxRfO80,The Neighbourhood,#000000 & #FFFFFF,Unfair,72,146866,false,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,4,alternative
3709,3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,"Call It Fate, Call It Karma",72,204773,false,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,4,alternative
3713,4UEo1b0wWrtHMC8bVqPiH8,Avenged Sevenfold,Nightmare,Nightmare,72,374453,true,0.554,0.949,2,-4.928,1,0.0787,0.000318,0.0000998,0.2,0.233,129.984,4,alternative
3873,73CKjW3vsUXRpy3NnX4H7F,Radiohead,The Bends,Fake Plastic Trees,72,290706,false,0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4,alternative
3900,3jVtllWS5CFFWLQng8sKsr,Tinashe;ScHoolboy Q,Aquarius,2 On (feat. ScHoolboy Q),72,227000,true,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,4,alternative
3924,4sNwdacKyi2S26WrRtNama,MARINA,The Family Jewels,Oh No!,72,182586,false,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,4,alternative
3927,3zwmW1gM4E8FlHXV5nE16u,Audioslave,Out of Exile,Be Yourself,72,278973,false,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-6,0.213,0.317,116.602,4,alternative
4008,2kfGoV9a5dbSKCNmUWH2ZF,Sleeping At Last,Turning Page,Turning Page,72,255893,false,0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,3,ambient
4009,7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,72,286293,false,0.508,0.33,4,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,4,ambient
5040,3OC2C8IpFhbUJTeMe55QYn,ENHYPEN,MANIFESTO : DAY 1,ParadoXXX Invasion,72,187490,false,0.727,0.863,1,-3.181,1,0.0879,0.0298,0.0,0.334,0.72,94.952,4,anime
5041,5Z2DNRAhs6r4VdINVkRhYY,ENHYPEN,MANIFESTO : DAY 1,SHOUT OUT,72,228115,false,0.495,0.844,2,-3.65,1,0.0671,0.00315,0.0,0.459,0.486,159.989,4,anime
5387,278JqkBGkjDovOYAwE8TW7,Official HIGE DANdism,エスカパレード,115万キロのフィルム,72,324633,false,0.516,0.791,3,-1.927,1,0.0318,0.00345,0.0,0.141,0.48,96.921,4,anime
5521,1sIIlVrnPhrvmTrHtzM7tV,Mrs. GREEN APPLE;Sonoko Inoue,青と夏,点描の唄,72,307066,false,0.502,0.632,0,-4.612,1,0.0273,0.447,0.0,0.103,0.308,152.014,4,anime
8253,5n0CTysih20NYdT2S0Wpe8,Cage The Elephant,Tell Me I'm Pretty,Trouble,72,225973,false,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4,blues
8302,4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,72,150640,false,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues
8419,21Qsj3cMVCx2xF2EVVNbEu,The White Stripes,White Blood Cells,Fell In Love With a Girl,72,110093,false,0.356,0.982,4,-1.574,0,0.112,0.713,0.00145,0.941,0.299,95.754,4,blues
8473,6y20BV5L33R8YXM0YuI38N,Queens of the Stone Age,Songs For The Deaf,No One Knows,72,278746,false,0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4,blues
8536,05NYcsjJwOYq4jIiKPVj9p,The Black Crowes,Shake Your Money Maker,Hard To Handle,72,188066,false,0.599,0.79,4,-3.58,1,0.043,0.00257,0.00181,0.312,0.961,103.783,4,blues
8627,1hHGUdFaiJHw9hVZGJWYO2,Allman Brothers Band,Idlewild South (Deluxe Edition Remastered),Midnight Rider,72,180066,false,0.585,0.532,7,-9.673,1,0.0268,0.209,0.00797,0.227,0.68,94.461,4,blues
8712,4nXkbcTj3nyww1cHkw5RAP,The Doobie Brothers,The Captain and Me,Long Train Runnin',72,207266,false,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4,blues
8776,5qyq1H5OPMlfuvZQ1wQNo7,Jackie Wilson,Higher And Higher,(Your Love Keeps Lifting Me) Higher & Higher,72,179120,false,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,4,blues
8870,0HOrDVS349XFcpCYsO2hAP,Bachman-Turner Overdrive,Not Fragile,You Ain't Seen Nothing Yet,72,234866,false,0.475,0.439,11,-15.039,0,0.0427,0.000146,0.000277,0.223,0.76,118.392,4,blues
8939,0P7DoyGrr4Wp9w5TotEtUC,The Band,Music From Big Pink (Remastered),The Weight - Remastered 2000,72,274493,false,0.63,0.551,9,-9.28,1,0.0549,0.373,0.0000575,0.103,0.518,143.868,4,blues
11009,563SfWAHJs4FBZMkRN0IFN,Adele,25,Send My Love (To Your New Lover),72,223078,false,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-6,0.172,0.567,164.069,4,british
11062,4pbG9SUmWIvsROVLF0zF9s,The Beatles,1 (Remastered),I Want To Hold Your Hand - Remastered 2015,72,145746,false,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,4,british
11114,0pNeVovbiZHkulpGeOx1Gj,The Beatles,Abbey Road (Remastered),Something - Remastered 2009,72,182293,false,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-6,0.138,0.377,133.522,4,british
11123,1GcVa4jFySlun4jLSuMhiq,The Rolling Stones,Goats Head Soup (Remastered 2009),Angie,72,272000,false,0.429,0.554,9,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,4,british
12648,172oAbLGpgeCsukno7oBRe,Keung To,風雨不改 (電影《阿媽有咗第二個》主題曲),風雨不改 (電影《阿媽有咗第二個》主題曲),72,308053,false,0.319,0.198,0,-11.611,1,0.0402,0.942,8.65e-6,0.0817,0.287,62.925,4,cantopop
14001,6YQ7aPJhk0MGpwoKfFAEbS,CoComelon,"CoComelon Kids Hits, Vol. 1",Wheels on the Bus,72,207340,false,0.941,0.387,9,-11.92,1,0.0427,0.184,0.0000288,0.157,0.965,125.021,4,children
15065,5SlU0Yhi51jobhEiGE4xDv,keshi,2 soon,2 soon,72,206511,true,0.517,0.663,6,-6.688,0,0.0375,0.146,0.0,0.322,0.146,174.032,4,chill
15101,0yTGQpPOgcsS8Xqp5bQO58,Verzache,The Loser,The Loser,72,131586,false,0.748,0.297,1,-10.613,1,0.132,0.485,0.27,0.138,0.114,123.983,4,chill
15103,4XeIiGpUBshIfs9yrBDVZC,ODESZA;Bettye LaVette,The Last Goodbye (feat. Bettye LaVette),The Last Goodbye (feat. Bettye LaVette),72,358983,false,0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,4,chill
15118,4W8sUeokQKfHt1uTXp0Jq0,Lund,Broken,Broken,72,200672,true,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,chill
19305,34chhNX59Wo9HMFCsI3K8Y,Kane Brown;blackbear,Memory,Memory,72,153337,false,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,5,country
19451,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Dan + Shay,Speechless,72,213386,false,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,4,country
19701,42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Dan + Shay,Tequila,72,196746,false,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,4,country
19809,7zVCrzzEJU7u24sbJPXA5W,Kane Brown;Lauren Alaina,Kane Brown,What Ifs (feat. Lauren Alaina),72,188253,false,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,4,country
19860,2xPV95cfbyusygMTxpa3SW,Dan + Shay,Good Things,You,72,196253,false,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,4,country
19865,59kHPbwyyCApYA8RQQEuXm,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),Chattahoochee,72,148160,false,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,4,country
19871,3hboOw4dS0aXGuP0fyyvbC,Tenille Arts,"Love, Heartbreak, & Everything in Between",Somebody Like That,72,198208,false,0.574,0.798,6,-5.356,1,0.0485,0.0152,0.0,0.111,0.58,105.034,4,country
19907,7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,Body Like A Back Road,72,165386,false,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,4,country
20355,0wPKDeY4fZXT6k9bzV0kx0,Charlie Puth,CHARLIE,That's Hilarious,72,144933,true,0.713,0.442,6,-5.909,1,0.0604,0.739,0.0,0.112,0.546,108.038,4,dance
20584,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),72,251173,false,0.717,0.73,9,-4.729,0,0.0568,0.383,0.0,0.398,0.792,102.002,4,dance
20653,71R6zJsrF3ffc3TBFHfivX,Mohombi,MoveMeant (International),Bumpy Ride,72,224720,false,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,4,dance
20709,6T689Jvh5KrSXyaPtUWZtQ,Britney Spears,Femme Fatale (Deluxe Version),Criminal,72,225080,false,0.696,0.734,7,-5.294,1,0.0298,0.0485,0.0,0.183,0.711,107.987,4,dance
20911,0nhBKubnVz9yFNNprBniWz,Troye Sivan,Blue Neighbourhood (Deluxe),YOUTH,72,185194,false,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,4,dance
20912,2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers;5 Seconds of Summer,World War Joy,Who Do You Love,72,226733,true,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4,dance
20951,4lnAN2S1fcI0SjxEbksZVr,Selena Gomez;Gucci Mane,Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),72,186112,false,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-6,0.062,0.265,123.013,4,dance
20953,514rhnksEwHUh6LxXsQ4Y9,Selena Gomez,13 Reasons Why (Season 2),Back To You,72,210240,false,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-6,0.11,0.494,102.036,4,dance
21119,5CTQCPv51aLWpwTbqo8mEL,Fireboy DML;Asake,Bandana,Bandana,72,178225,true,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,4,dancehall
21165,7rpWDu9GPlLxbLorYKVys7,Burna Boy,African Giant,Gbona,72,187609,false,0.798,0.813,4,-5.869,0,0.162,0.564,0.000142,0.108,0.942,93.912,4,dancehall
23050,1HrMWH5GUdK6Yi94rbANJA,CamelPhat;Elderbrook,Cola,Cola,72,223869,false,0.706,0.74,6,-7.904,1,0.0325,0.0245,0.512,0.135,0.444,122.007,3,deep-house
25005,3WMbD1OyfKuwWDWMNbPQ4g,Boney M.,Take The Heat Off Me,Daddy Cool,72,208600,false,0.763,0.777,5,-6.932,0,0.0364,0.281,0.79,0.134,0.929,124.431,4,disco
25160,273uCXd7NPrInaiNqtkOrA,Baltimora,Living In The Background,Tarzan Boy,72,378946,false,0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4,disco
25170,1Jj6MF0xDOMA3Ut2Z368Bx,Cyndi Lauper,She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition),Time After Time,72,243066,false,0.724,0.436,0,-9.321,1,0.0282,0.576,1.19e-6,0.0908,0.324,130.439,4,disco
25205,3gsCAGsWr6pUm1Vy7CPPob,Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,72,286920,false,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,4,disco
25210,3K7Q9PHUWPTaknlbFPThn2,Kool & The Gang,Celebrate!,Celebration,72,298866,false,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,4,disco
25212,4czNORk5MjW5WOn98bki32,Lionel Richie,Back To Front,All Night Long (All Night) - Single Version,72,258666,false,0.748,0.603,1,-12.044,1,0.043,0.15,0.000261,0.0269,0.827,108.831,4,disco
25220,3cbV252akVZInSvJk7jAYX,Irene Cara,What a Feelin',Flashdance...What a Feeling - Radio Edit,72,237053,false,0.572,0.654,7,-7.027,0,0.0344,0.0058,3.21e-6,0.09,0.399,122.491,4,disco
25265,714hERk9U1W8FMYkoC83CO,Hot Chocolate,Hot Chocolate,You Sexy Thing,72,244920,false,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4,disco
25271,3XIEWK1V9n25PS9Vb6axj5,Patrick Hernandez,Born to Be Alive (The Original),Born to Be Alive - The Original,72,188133,false,0.704,0.868,2,-5.808,1,0.0315,0.0834,0.0,0.206,0.808,131.468,4,disco
25420,1ot6jEe4w4hYnsOPjd3xKQ,The Pointer Sisters,So Excited! (Expanded Edition),I'm So Excited,72,230640,false,0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,4,disco
25526,5qyq1H5OPMlfuvZQ1wQNo7,Jackie Wilson,Higher And Higher,(Your Love Keeps Lifting Me) Higher & Higher,72,179120,false,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,4,disco
26010,5k3U0OGYBccHdKJJu3HrUN,Nathan Lane;Ernie Sabella;Jason Weaver;Joseph Williams,The Lion King,"Hakuna Matata - From ""The Lion King""/Soundtrack",72,213600,false,0.408,0.313,0,-18.09,1,0.137,0.617,0.0000118,0.115,0.725,170.013,4,disney
30185,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),72,251173,false,0.717,0.73,9,-4.729,0,0.0568,0.383,0.0,0.398,0.792,102.002,4,edm
30209,2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers;5 Seconds of Summer,World War Joy,Who Do You Love,72,226733,true,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4,edm
30555,2CPqh63wRVscbceKcPxwvv,Mike Perry;shy martin,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),72,183414,false,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-6,0.104,0.188,90.037,4,edm
30564,2x0RZdkZcD8QRI53XT4GI5,Avicii;Aloe Blacc,TIM,SOS (feat. Aloe Blacc),72,157202,false,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,4,edm
30581,6y6xhAgZjvxy5kR5rigpY3,Alesso;Marshmello;James Bay,Chasing Stars (feat. James Bay),Chasing Stars (feat. James Bay),72,170457,false,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,4,edm
30651,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,72,215759,true,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,4,edm
30680,3zU9rdflI65tK4dkkNSp77,Alesso;Tove Lo,Forever,Heroes (we could be),72,210013,false,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,4,edm
30722,3nwd2gUT7l10HDUAOKXrhs,Ellie Goulding;Big Sean,Easy Lover (feat. Big Sean),Easy Lover (feat. Big Sean),72,215937,false,0.675,0.817,5,-3.789,0,0.0497,0.00711,0.0,0.0839,0.446,105.964,4,edm
30729,51Of5p3lKZeOg6itfs4og4,twocolors,Lovefool,Lovefool,72,190487,false,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-6,0.129,0.198,123.062,4,edm
30733,7uUahoeqGNRMbpdeiLj1rS,Au/Ra,Panic Room,Panic Room,72,237772,false,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-6,0.099,0.0636,97.91,4,edm
30785,1c1sdxrYLIiuJOlE7PPttb,Kygo;Zoe Wees,Love Me Now (feat. Zoe Wees),Love Me Now (feat. Zoe Wees),72,195880,false,0.662,0.489,5,-7.067,1,0.0525,0.163,0.0,0.172,0.506,102.04,4,edm
30900,0b6wdul3A5sQNpIOv03OxP,Duke Dumont,Ocean Drive,Ocean Drive,72,206320,false,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,4,edm
30939,2dWNKXTs5z7Iu1g0kYh4Xe,Becky Hill;Topic,Only Honest On The Weekend,My Heart Goes (La Di Da) (feat. Topic),72,148960,false,0.695,0.781,7,-5.578,0,0.0452,0.0185,0.0000312,0.295,0.456,124.04,4,edm
30973,61dCUoMCg28qEBzrW6htYM,Clean Bandit;Jess Glynne,New Eyes,Rather Be (feat. Jess Glynne),72,227833,false,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-6,0.193,0.549,120.97,4,edm
30981,0DmAvNCAK08oCi7miSZUIY,Sigala;James Arthur,Lasting Lover,Lasting Lover,72,218358,false,0.676,0.786,1,-4.529,1,0.0478,0.197,0.0,0.0943,0.483,125.983,4,edm
31083,2DGa7iaidT5s0qnINlwMjJ,Alan Walker,The Spectre,The Spectre,72,193787,false,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,4,electro
31111,7gHs73wELdeycvS48JfIos,Alan Walker,Faded,Faded,72,212626,false,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-6,0.111,0.166,90.011,4,electro
31258,2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers;5 Seconds of Summer,World War Joy,Who Do You Love,72,226733,true,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4,electro
31302,0s26En1JoJhVj32vizElpA,Lauv,~how i'm feeling~,Feelings,72,189906,false,0.7,0.392,9,-8.911,1,0.033,0.0578,0.0,0.0802,0.25,103.044,4,electro
31405,7EVk9tRb6beJLTHrg6AkY9,Burak Yeter;Danelle Sandoval,Tuesday (feat. Danelle Sandoval),Tuesday (feat. Danelle Sandoval),72,241874,false,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,4,electro
31458,2IO7yf562c1zLzpanal1DT,Halsey,BADLANDS (Deluxe),Gasoline,72,199593,true,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,4,electro
31468,0WHi11uzahqpEtPGYCW6oQ,Alec Benjamin,Narrated For You,If I Killed Someone For You,72,185122,false,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-6,0.121,0.409,120.894,4,electro
31518,2g1KggY9PKvsoEAOaiz4xx,Ashnikko,DEMIDEVIL,Daisy,72,146523,true,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,4,electro
31617,6y6xhAgZjvxy5kR5rigpY3,Alesso;Marshmello;James Bay,Chasing Stars (feat. James Bay),Chasing Stars (feat. James Bay),72,170457,false,0.594,0.64,10,-6.865,1,0.033,0.0169,0.0,0.135,0.492,92.871,4,electro
31651,6gpcs5eMhJwax4mIfKDYQk,Calvin Harris;Frank Ocean;Migos,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),72,230813,true,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-6,0.254,0.511,104.066,4,electro
31685,3SKzTIl9mW0DadTys9SFo3,Halsey,BADLANDS (Deluxe),Control,72,214761,false,0.549,0.675,4,-5.637,0,0.0332,0.399,0.0,0.181,0.206,119.898,4,electro
31769,3zU9rdflI65tK4dkkNSp77,Alesso;Tove Lo,Forever,Heroes (we could be),72,210013,false,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,4,electro
31804,2CPqh63wRVscbceKcPxwvv,Mike Perry;shy martin,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),72,183414,false,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-6,0.104,0.188,90.037,4,electro
31824,7uUahoeqGNRMbpdeiLj1rS,Au/Ra,Panic Room,Panic Room,72,237772,false,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-6,0.099,0.0636,97.91,4,electro
31856,2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,my future,my future,72,208155,false,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,4,electro
31862,3nwd2gUT7l10HDUAOKXrhs,Ellie Goulding;Big Sean,Easy Lover (feat. Big Sean),Easy Lover (feat. Big Sean),72,215937,false,0.675,0.817,5,-3.789,0,0.0497,0.00711,0.0,0.0839,0.446,105.964,4,electro
31865,4t2OeILB07eMGTXSUbMPEu,Billie Eilish,Happier Than Ever,Oxytocin,72,210232,false,0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,0.18,124.951,4,electro
31969,51Of5p3lKZeOg6itfs4og4,twocolors,Lovefool,Lovefool,72,190487,false,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-6,0.129,0.198,123.062,4,electro
33022,22An65gG31JLf9n18qjdhZ,XXXTENTACION,SKINS,BAD!,72,94245,false,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,4,emo
33050,1M6SuEJZJkZf2S419vIPkB,6ix9ine;Nicki Minaj;Murda Beatz,DUMMY BOY,FEFE,72,179404,true,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.375,125.978,4,emo
33054,6MOst484piqXpzPPRRe8i5,XXXTENTACION,vice city,vice city,72,220708,true,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,0.329,87.023,4,emo
33057,4W8sUeokQKfHt1uTXp0Jq0,Lund,Broken,Broken,72,200672,true,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,emo
33115,3eqOaTqnyb0GEgv6JInG6W,6ix9ine;Anuel AA,DUMMY BOY,BEBE,72,217822,true,0.635,0.902,0,-3.559,1,0.109,0.172,0.0,0.125,0.285,102.062,4,emo
33132,3kBD2xHIqKWXjLAGidDTSz,Lil Peep,"Come Over When You're Sober, Pt. 1",Benz Truck (гелик),72,159986,true,0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.113,92.02,4,emo
33165,39iczvfNkZstM8KY8dNDFC,salvia palth,melanchole,(dream),72,84741,false,0.328,0.301,0,-13.283,1,0.0366,0.926,0.825,0.118,0.167,147.398,4,emo
33181,1QUMpZT7HG6sO3RiBu1LAJ,Teen Suicide,dc snuff film / waste yrself,haunt me (x 3),72,165671,false,0.566,0.613,5,-10.118,1,0.0874,0.714,0.799,0.0848,0.219,110.886,4,emo
33812,1Bv3h7Vc4AaYA2BcSM3rVd,Paramore,Brand New Eyes,All I Wanted,72,225786,false,0.494,0.723,6,-4.559,0,0.0441,0.0192,0.0322,0.134,0.152,144.036,4,emo
33871,0Ti2dlF2xLjXblvdU5fCxM,AFI,DECEMBERUNDERGROUND,Miss Murder,72,206586,false,0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,4,emo
34170,2xlV2CuWgpPyE9e0GquKDN,Vancouver Sleep Clinic,Revival,Someone To Stay,72,254013,false,0.436,0.473,1,-7.24,1,0.0307,0.588,0.0000435,0.103,0.242,108.906,4,folk
34386,3Kj2EWpIBnvETsYq4cq0IH,Gregory Alan Isakov,This Empty Northern Hemisphere,Big Black Car,72,217466,false,0.6,0.186,3,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,4,folk
34470,1oZqKv594G6ojGvDhEFsDw,Dermot Kennedy,Songs of Sonder,Innocence and Sadness,72,252657,false,0.538,0.403,11,-8.0,1,0.0636,0.926,0.0,0.108,0.651,67.892,4,folk
34566,2LXtyj95dK56ENS1QLt4IB,Bon Iver,Blood Bank,Beach Baby,72,160093,false,0.669,0.0809,0,-17.282,1,0.0365,0.983,0.41,0.114,0.0922,114.355,3,folk
34661,4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,72,150640,false,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,folk
34826,27hhIs2fp6w06N5zx4Eaa5,The Mamas & The Papas,The Papas & The Mamas,Dream A Little Dream Of Me,72,194426,false,0.413,0.313,7,-13.138,1,0.0519,0.791,1.5e-6,0.0727,0.349,92.515,4,folk
